tres,EGR,phi,T,P,O2,CO,CO2
1.9191919191919191,0.15,0.0,1399.124765184868,1800000.1659142384,0.1784015703936332,-4.8865822424792746e-30,5.8240989332228e-29
2.0202020202020203,0.15,0.0,1399.155868451395,1800000.1659142384,0.17840784501678242,3.358667180097e-30,1.5851262567884555e-29
2.121212121212121,0.15,0.0,1399.1858004411438,1800000.1659142384,0.17841388332710023,-2.7009483565473114e-30,-4.951291488975209e-29
2.2222222222222223,0.15,0.0,1399.21460521376,1800000.1659142384,0.17841969421817241,-1.3682533905416985e-30,-6.006743678848904e-29
2.323232323232323,0.15,0.0,1399.2423250945335,1800000.1659142384,0.17842528624681547,7.340147584395218e-31,-3.7511339617845396e-29
2.4242424242424243,0.15,0.0,1399.269000975312,1800000.1659142384,0.1784306676508882,7.416584200670859e-31,-4.370420259607513e-29
2.525252525252525,0.15,0.0,1399.2946722925126,1800000.1659142384,0.17843584635727877,6.568262458665709e-30,3.014290529286576e-29
2.6262626262626263,0.15,0.0,1399.3193767216542,1800000.1659142384,0.17844082999559646,-9.282152249937903e-30,-1.8383093620521013e-28
2.727272727272727,0.15,0.0,1399.3431506708612,1800000.1659142384,0.17844562591141155,1.0258641414500381e-29,-2.6182109422615354e-29
2.8282828282828283,0.15,0.0,1399.3660291541948,1800000.1659142384,0.178450241170073,-5.164602431123002e-30,6.877311926092039e-28
2.929292929292929,0.15,0.0,1399.3880458315848,1800000.1659142384,0.17845468256333766,-1.6985545318770095e-29,4.653305793191679e-28
3.0303030303030303,0.15,0.0,1399.4092331920644,1800000.1659142384,0.1784589566467569,8.487012284771867e-30,4.0121783352811547e-28
3.131313131313131,0.15,0.0,1399.4296224472598,1800000.1659142384,0.17846306971823764,2.355461601084983e-31,3.70629334247367e-28
3.2323232323232323,0.15,0.0,1399.4492436312457,1800000.1659142384,0.17846702783783758,-1.4724363178682392e-30,1.2969445827699836e-28
3.3333333333333335,0.15,0.0,1399.4681256608694,1800000.1659142384,0.1784708368399833,-7.507588877949399e-31,2.1877105925983934e-29
3.4343434343434343,0.15,0.0,1399.486296369311,1800000.1659142384,0.17847450234064077,-2.5347863791961742e-30,1.0624591737393788e-29
3.5353535353535355,0.15,0.0,1399.5037825405907,1800000.1659142384,0.17847802974383115,-2.509160741288955e-30,-8.66271735886707e-30
3.6363636363636362,0.15,0.0,1399.5206099437437,1800000.1659142384,0.1784814242491317,-1.2557414043547166e-30,-6.567564128179114e-29
3.7373737373737375,0.15,0.0,1399.536803372995,1800000.1659142384,0.1784846908606043,-8.023236155373262e-30,-3.050191344162368e-28
3.8383838383838382,0.15,0.0,1399.552386708672,1800000.1659142384,0.17848783439452376,-7.046539519944801e-30,-6.796305697711742e-28
3.9393939393939394,0.15,0.0,1399.5673829273007,1800000.1659142384,0.17849085948621843,-5.139195136623351e-30,-1.0482813589661994e-27
4.040404040404041,0.15,0.0,1399.5818141386421,1800000.1659142384,0.178493770596615,-3.7386083784225454e-30,-1.3227795497785621e-27
4.141414141414141,0.15,0.0,1399.5957016239738,1800000.1659142384,0.1784965720186911,-3.274094682791172e-30,-1.501718235680438e-27
4.242424242424242,0.15,0.0,1399.6090658579394,1800000.1659142384,0.1784992678838862,-5.611505254919036e-30,-1.6809371861451038e-27
4.343434343434343,0.15,0.0,1399.6219265574466,1800000.1659142384,0.17850186216913727,-3.429117340656721e-30,-1.775693624344322e-27
4.444444444444445,0.15,0.0,1399.634302683861,1800000.1659142384,0.17850435869949755,3.685519611072085e-30,-1.743031379051713e-27
4.545454545454545,0.15,0.0,1399.646212480062,1800000.1659142384,0.17850676115659048,-2.84600737891735e-31,-1.6475556169328404e-27
4.646464646464646,0.15,0.0,1399.6576735011254,1800000.1659142384,0.1785090730841347,-4.127657390320838e-31,-1.423939674922284e-27
4.747474747474747,0.15,0.0,1399.6687026440025,1800000.1659142384,0.17851129789133738,3.3947766073710385e-30,-1.1286782681170847e-27
4.848484848484849,0.15,0.0,1399.6793162026652,1800000.1659142384,0.17851343886103166,2.357989641526936e-31,-9.126594257912872e-28
4.94949494949495,0.15,0.0,1399.689529824805,1800000.1659142384,0.17851549915167297,-1.7681292701817718e-30,-8.33893873099344e-28
5.05050505050505,0.15,0.0,1399.699358578582,1800000.1659142384,0.17851748180337157,-1.4350109382417116e-30,-9.160672715823452e-28
5.151515151515151,0.15,0.0,1399.7088169533295,1800000.1659142384,0.17851938974098439,1.152958781064827e-30,-1.0209704976277362e-27
5.252525252525253,0.15,0.0,1399.717918934636,1800000.1659142384,0.17852122577920065,1.1864974382809893e-30,-1.117929544654742e-27
5.353535353535354,0.15,0.0,1399.7266779357321,1800000.1659142384,0.17852299262660512,-3.443355366355425e-30,-1.1411484197252575e-27
5.454545454545454,0.15,0.0,1399.7351068079913,1800000.1659142384,0.17852469288995598,-8.754894100345309e-30,-1.1279580102945889e-27
5.555555555555555,0.15,0.0,1399.7432180225107,1800000.1659142384,0.17852632907782925,-7.637838186100495e-30,-1.0627862412644235e-27
5.656565656565657,0.15,0.0,1399.751023597512,1800000.1659142384,0.17852790360452808,5.297809690813255e-30,-9.83293165339331e-28
5.757575757575758,0.15,0.0,1399.7585351467649,1800000.1659142384,0.1785294187933561,2.609078966717311e-29,-9.162785585844976e-28
5.858585858585858,0.15,0.0,1399.7657634736,1800000.1659142384,0.17853087687999206,3.3341287521155797e-29,-9.25064470768485e-28
5.959595959595959,0.15,0.0,1399.772719257351,1800000.1659142384,0.17853228001602986,1.7496739471836886e-30,-1.0825084341802526e-27
6.0606060606060606,0.15,0.0,1399.7794130694028,1800000.1659142384,0.1785336302720034,-8.502898031725364e-29,-1.4551266757759053e-27
6.161616161616162,0.15,0.0,1399.785854914695,1800000.1659142384,0.17853492964046658,-1.5260823586383829e-28,-1.8534647623767305e-27
6.262626262626262,0.15,0.0,1399.7920539027505,1800000.1659142384,0.17853618003898827,-9.705538705134252e-29,-1.7651507831921685e-27
6.363636363636363,0.15,0.0,1399.7980181820828,1800000.1659142384,0.1785373833128139,2.025437965351133e-28,-4.2762381486450805e-28
6.4646464646464645,0.15,0.0,1399.8037584514839,1800000.1659142384,0.1785385412370143,5.549850049607874e-28,1.0118825827304744e-27
6.565656565656566,0.15,0.0,1399.8092835134264,1800000.1659142384,0.1785396555205154,1.693193070593178e-28,-1.1343254739925518e-27
6.666666666666667,0.15,0.0,1399.8145993848295,1800000.1659142384,0.178540727808828,1.5097472308445333e-28,-2.5231177254546293e-27
6.767676767676767,0.15,0.0,1399.8197147453286,1800000.1659142384,0.17854175968380276,3.417383667465188e-29,-2.4125406736282988e-27
6.8686868686868685,0.15,0.0,1399.8246374291687,1800000.1659142384,0.17854275266841568,1.7658436064239098e-29,-2.2026882653939164e-27
6.96969696969697,0.15,0.0,1399.829374575737,1800000.1659142384,0.17854370822818486,1.3215887345687827e-31,-2.1230675960467048e-27
7.070707070707071,0.15,0.0,1399.833933180953,1800000.1659142384,0.17854462777344265,-9.052728659224703e-31,-2.0326398454342267e-27
7.171717171717171,0.15,0.0,1399.8383199773443,1800000.1659142384,0.17854551266137786,-4.2073139179251456e-31,-1.953286836864098e-27
7.2727272727272725,0.15,0.0,1399.8425414391863,1800000.1659142384,0.1785463641980532,1.7853558555384635e-30,-1.882655461119902e-27
7.373737373737374,0.15,0.0,1399.8466037966837,1800000.1659142384,0.1785471836403372,-6.847666653174706e-32,-1.8120380436096964e-27
7.474747474747475,0.15,0.0,1399.85051304527,1800000.1659142384,0.17854797219775098,1.0370600829963305e-30,-1.7412621237176054e-27
7.575757575757575,0.15,0.0,1399.8542749553558,1800000.1659142384,0.17854873103424057,-3.2387401340645735e-31,-1.6790826809722135e-27
7.6767676767676765,0.15,0.0,1399.8578950793406,1800000.1659142384,0.17854946126984128,3.258793836697996e-31,-1.6132343437157326e-27
7.777777777777778,0.15,0.0,1399.8613787603274,1800000.1659142384,0.1785501639823785,1.5565186407944663e-31,-1.5516887921854405e-27
7.878787878787879,0.15,0.0,1399.8647311401412,1800000.1659142384,0.1785508402091043,-3.406225439817681e-31,-1.496721890495969e-27
7.979797979797979,0.15,0.0,1399.8679571673833,1800000.1659142384,0.17855149094825942,5.273623059828813e-31,-1.4361076618340621e-27
8.080808080808081,0.15,0.0,1399.8710616046596,1800000.1659142384,0.17855211716056496,3.337387488541197e-31,-1.3818697417423509e-27
8.181818181818182,0.15,0.0,1399.8740490347816,1800000.1659142384,0.1785527197704767,-7.135005928081932e-31,-1.3356775564437595e-27
8.282828282828282,0.15,0.0,1399.876923865617,1800000.1659142384,0.17855329966716268,4.985972697890723e-31,-1.2816626030523598e-27
8.383838383838384,0.15,0.0,1399.879690340116,1800000.1659142384,0.17855385770653412,2.638487385928549e-30,-1.2206409340373295e-27
8.484848484848484,0.15,0.0,1399.8823525417126,1800000.1659142384,0.17855439471229473,1.5290105544734975e-30,-1.177204213855229e-27
8.585858585858587,0.15,0.0,1399.8849144003818,1800000.1659142384,0.17855491147718572,-2.3225388947158215e-30,-1.1515578944829501e-27
8.686868686868687,0.15,0.0,1399.88737969912,1800000.1659142384,0.17855540876429926,-4.241839106374871e-30,-1.1231187856197667e-27
8.787878787878787,0.15,0.0,1399.88975207747,1800000.1659142384,0.17855588730782165,2.6172158538174183e-30,-1.0493157937373987e-27
8.88888888888889,0.15,0.0,1399.8920350374012,1800000.1659142384,0.17855634781415822,7.060255214481972e-30,-9.806320809812964e-28
8.98989898989899,0.15,0.0,1399.8942319485018,1800000.1659142384,0.17855679096306237,1.2041810787673642e-30,-9.649787977115415e-28
9.09090909090909,0.15,0.0,1399.8963460534499,1800000.1659142384,0.17855721740866567,-1.4181323586439242e-29,-1.0107775375817442e-27
9.191919191919192,0.15,0.0,1399.8983804738411,1800000.1659142384,0.178557627780602,-8.618116317002488e-30,-9.645576117704879e-28
9.292929292929292,0.15,0.0,1399.9003382132066,1800000.1659142384,0.17855802268470863,1.919547869100452e-29,-7.869790085970197e-28
9.393939393939394,0.15,0.0,1399.9022221610064,1800000.1659142384,0.17855840270388318,2.7744085642816053e-29,-6.864461003930538e-28
9.494949494949495,0.15,0.0,1399.904035098184,1800000.1659142384,0.17855876839914095,-4.476594330007939e-30,-8.183750801058448e-28
9.595959595959595,0.15,0.0,1399.9057797020591,1800000.1659142384,0.17855912031050808,4.326264455708383e-30,-7.600943642502533e-28
9.696969696969697,0.15,0.0,1399.907458547319,1800000.1659142384,0.1785594589573579,-1.3225174116256685e-29,-7.955714052823485e-28
9.797979797979798,0.15,0.0,1399.9090741134864,1800000.1659142384,0.17855978483977555,6.333332089320426e-30,-7.287135462728907e-28
9.8989898989899,0.15,0.0,1399.9106287839738,1800000.1659142384,0.1785600984386656,2.9161418271838355e-29,-4.9776186285551165e-28
10.0,0.15,0.0,1399.9121248553713,1800000.1659142384,0.1785604002172156,-3.1006532560575927e-30,-7.534762932649265e-28
0.0,0.2,0.0,1398.2990065863312,1800000.1749361553,0.167730216918409,0.0,0.0
0.10101010101010101,0.2,0.0,1398.3647825809462,1800000.1749361553,0.16774353855257798,2.4050294361441545e-35,4.300746875787573e-31
0.20202020202020202,0.2,0.0,1398.4278961702348,1800000.1749361553,0.16775632743669447,-1.5900652928231145e-35,4.127850430996028e-31
0.30303030303030304,0.2,0.0,1398.488489797997,1800000.1749361553,0.16776860559721515,6.274673390661584e-38,3.96238550150711e-31
0.40404040404040403,0.2,0.0,1398.5466638973678,1800000.1749361553,0.16778039339663314,3.501066489427754e-37,3.8039339112376015e-31
0.5050505050505051,0.2,0.0,1398.6025149136733,1800000.1749361553,0.16779171038825402,1.7016880972279125e-37,3.6518771619484488e-31
0.6060606060606061,0.2,0.0,1398.6561354582768,1800000.1749361553,0.1678025753477404,-9.636582352908794e-37,3.5058466211963595e-31
0.7070707070707071,0.2,0.0,1398.7076144670973,1800000.1749361553,0.16781300630495463,2.0082423893032455e-29,-2.317661410672598e-28
0.8080808080808081,0.2,0.0,1398.7570373370831,1800000.1749361553,0.1678230205718381,-3.0501442735073917e-30,1.0654767433861783e-28
0.9090909090909091,0.2,0.0,1398.8044860719626,1800000.1749361553,0.1678326347720942,-1.109933941697189e-30,1.329159231838606e-28
1.0101010101010102,0.2,0.0,1398.8500394141736,1800000.1749361553,0.16784186486788621,-3.722099538850179e-30,8.884869961348358e-29
1.1111111111111112,0.2,0.0,1398.8937729754693,1800000.1749361553,0.16785072618633978,2.0909250747519708e-30,-5.723529042381445e-28
1.2121212121212122,0.2,0.0,1398.9357594106484,1800000.1749361553,0.16785923345479847,1.758151012413826e-29,-8.543060310524323e-28
1.3131313131313131,0.2,0.0,1398.9760683447298,1800000.1749361553,0.16786740078632925,3.406796768153255e-31,-8.958181536633369e-28
1.4141414141414141,0.2,0.0,1399.014766690451,1800000.1749361553,0.16787524174316992,2.291881483150978e-30,-8.55193352821584e-28
1.5151515151515151,0.2,0.0,1399.0519188211053,1800000.1749361553,0.16788276937288474,8.479153965443844e-32,-8.418940541794286e-28
1.6161616161616161,0.2,0.0,1399.0875864209247,1800000.1749361553,0.16788999618085879,2.2998193873985023e-30,-8.066717446170442e-28
1.7171717171717171,0.2,0.0,1399.1218287351624,1800000.1749361553,0.16789693417431192,6.76337948161499e-31,-7.5563084480589745e-28
1.8181818181818181,0.2,0.0,1399.154702677227,1800000.1749361553,0.16790359488694087,1.46461479923537e-30,-7.412770576539436e-28
1.9191919191919191,0.2,0.0,1399.1862628793965,1800000.1749361553,0.1679099893909335,6.704728460108136e-31,-7.363845868488682e-28
2.0202020202020203,0.2,0.0,1399.2165617310106,1800000.1749361553,0.1679161283134118,5.157027829472672e-31,-7.341965532787565e-28
2.121212121212121,0.2,0.0,1399.245649596512,1800000.1749361553,0.16792202185797792,3.7814842820442213e-31,-7.130461835081363e-28
2.2222222222222223,0.2,0.0,1399.2735749038409,1800000.1749361553,0.16792767982626278,4.411598542562955e-31,-6.702694707229881e-28
2.323232323232323,0.2,0.0,1399.3003840831875,1800000.1749361553,0.16793311163056776,-5.145734219658919e-31,-6.379122422450113e-28
2.4242424242424243,0.2,0.0,1399.3261216936048,1800000.1749361553,0.1679383263058129,-1.4608018070979696e-31,-6.254638042625779e-28
2.525252525252525,0.2,0.0,1399.3508306070753,1800000.1749361553,0.167943332524812,1.7347705983939474e-31,-6.096520535763279e-28
2.6262626262626263,0.2,0.0,1399.3745517018822,1800000.1749361553,0.1679481386143583,3.1890357385795445e-32,-5.863239103462041e-28
2.727272727272727,0.2,0.0,1399.3973244904548,1800000.1749361553,0.16795275256974695,-1.5307114718884297e-32,-5.614851820200582e-28
2.8282828282828283,0.2,0.0,1399.4191873022137,1800000.1749361553,0.16795718206757418,-3.8629702039932568e-31,-5.426181977335995e-28
2.929292929292929,0.2,0.0,1399.440175647205,1800000.1749361553,0.1679614344781079,-4.983374894460212e-32,-5.214479629206927e-28
3.0303030303030303,0.2,0.0,1399.4603248528445,1800000.1749361553,0.16796551687728184,7.046711578507609e-31,-4.942487198808074e-28
3.131313131313131,0.2,0.0,1399.4796698988298,1800000.1749361553,0.1679694360581596,1.1073188497869314e-30,-4.763009218421317e-28
3.2323232323232323,0.2,0.0,1399.4982393129142,1800000.1749361553,0.16797319854292983,-1.4060490364675953e-30,-4.728644606325371e-28
3.3333333333333335,0.2,0.0,1399.5160664256741,1800000.1749361553,0.16797681059354191,-4.652976302958752e-30,-4.685023966671258e-28
3.4343434343434343,0.2,0.0,1399.5331863499828,1800000.1749361553,0.16798027822150144,8.420871347350844e-31,-4.318465527099375e-28
3.5353535353535355,0.2,0.0,1399.5496223126972,1800000.1749361553,0.16798360720024702,-4.4048089912411444e-30,-3.50251482305172e-28
3.6363636363636362,0.2,0.0,1399.565396039414,1800000.1749361553,0.16798680306965003,-8.367851846362614e-31,-1.345412089903128e-29
3.7373737373737375,0.2,0.0,1399.5805390748071,1800000.1749361553,0.16798987115027433,2.311344651769882e-30,-1.4107078871710113e-28
3.8383838383838382,0.2,0.0,1399.595076624485,1800000.1749361553,0.16799281654976408,-1.6590839403839892e-31,-2.3180400930962215e-28
3.9393939393939394,0.2,0.0,1399.6090328874018,1800000.1749361553,0.16799564417175322,3.3191775277118744e-31,-2.30006571313873e-28
4.040404040404041,0.2,0.0,1399.6224310976652,1800000.1749361553,0.16799835872417954,7.168500229148572e-30,-1.159571523671147e-28
4.141414141414141,0.2,0.0,1399.635293560734,1800000.1749361553,0.16800096472692194,8.115464926798792e-30,3.1068690087243704e-28
4.242424242424242,0.2,0.0,1399.6476416916732,1800000.1749361553,0.16800346651936357,1.2122112251918417e-29,7.981586877680008e-28
4.343434343434343,0.2,0.0,1399.6594960482407,1800000.1749361553,0.16800586826698968,3.6329962309604326e-30,1.4588388790137824e-27
4.444444444444445,0.2,0.0,1399.6708763677439,1800000.1749361553,0.16800817396917497,4.916804918712469e-30,1.6754236277396705e-27
4.545454545454545,0.2,0.0,1399.6818016000777,1800000.1749361553,0.16801038746558047,-1.959671720519175e-29,1.115855102894248e-27
4.646464646464646,0.2,0.0,1399.6922899374522,1800000.1749361553,0.16801251244247092,2.898965252069641e-29,1.353798930250675e-27
4.747474747474747,0.2,0.0,1399.7023588461914,1800000.1749361553,0.16801455243884109,-2.866929183858752e-29,1.072676909275337e-27
4.848484848484849,0.2,0.0,1399.7120250947135,1800000.1749361553,0.16801651085232194,2.844845890330183e-30,6.26886731394583e-28
4.94949494949495,0.2,0.0,1399.7213047802957,1800000.1749361553,0.16801839094458437,-1.3522005366992236e-30,4.595674724171317e-28
5.05050505050505,0.2,0.0,1399.7302133577605,1800000.1749361553,0.168020195847171,2.3542471056042867e-30,4.7788034674281765e-28
5.151515151515151,0.2,0.0,1399.738765665383,1800000.1749361553,0.16802192856652895,5.904858055451051e-30,7.132971564781711e-28
5.252525252525253,0.2,0.0,1399.7469759470582,1800000.1749361553,0.16802359198866854,3.510796093889288e-30,1.0013130580596644e-27
5.353535353535354,0.2,0.0,1399.7548578762908,1800000.1749361553,0.16802518888422074,-2.9373878989264454e-30,1.0083904845556247e-27
5.454545454545454,0.2,0.0,1399.7624245849172,1800000.1749361553,0.168026721913728,-4.91781730085808e-30,7.855161047437396e-28
5.555555555555555,0.2,0.0,1399.7696886741592,1800000.1749361553,0.16802819363053526,-1.6291748086059115e-30,4.063797186010364e-28
5.656565656565657,0.2,0.0,1399.7766622437684,1800000.1749361553,0.16802960648631068,3.801118732416633e-31,3.0229731484235072e-28
5.757575757575758,0.2,0.0,1399.7833569122683,1800000.1749361553,0.1680309628352269,-4.1338198764279214e-30,1.950705401025561e-28
5.858585858585858,0.2,0.0,1399.7897838306735,1800000.1749361553,0.16803226493639795,1.7770687854795678e-30,1.2226268383291638e-28
5.959595959595959,0.2,0.0,1399.7959537052998,1800000.1749361553,0.16803351495916638,7.1925885009805255e-31,1.6485509407340432e-28
6.0606060606060606,0.2,0.0,1399.8018768171776,1800000.1749361553,0.16803471498652364,-5.14629720164034e-30,4.78531287648666e-29
6.161616161616162,0.2,0.0,1399.8075630301696,1800000.1749361553,0.1680358670171576,-7.136489329162929e-30,-3.8711599206302466e-28
6.262626262626262,0.2,0.0,1399.813021817146,1800000.1749361553,0.16803697297035886,1.4391166374370792e-30,-5.229508672821286e-28
6.363636363636363,0.2,0.0,1399.8182622754853,1800000.1749361553,0.16803803468931022,-1.1882222763179189e-29,-7.078278713086704e-28
6.4646464646464645,0.2,0.0,1399.823293135388,1800000.1749361553,0.16803905394286844,4.3341871287185566e-30,-1.4782010561131144e-27
6.565656565656566,0.2,0.0,1399.8281227786342,1800000.1749361553,0.16804003242924448,1.825960312085545e-30,-1.579876372882313e-27
6.666666666666667,0.2,0.0,1399.8327592521152,1800000.1749361553,0.1680409717788259,-1.6033789442043342e-30,-1.5558506606380459e-27
6.767676767676767,0.2,0.0,1399.8372102815226,1800000.1749361553,0.16804187355690264,-4.39899887182668e-31,-1.5867990358232112e-27
6.8686868686868685,0.2,0.0,1399.841483282884,1800000.1749361553,0.1680427392660597,5.161179940254303e-30,-1.4233669341433646e-27
6.96969696969697,0.2,0.0,1399.8455853753935,1800000.1749361553,0.16804357034867556,7.57182711841665e-30,-9.895530101733852e-28
7.070707070707071,0.2,0.0,1399.8495233939777,1800000.1749361553,0.16804436818953702,7.125311912669723e-30,-4.574726818326219e-28
7.171717171717171,0.2,0.0,1399.8533039004815,1800000.1749361553,0.16804513411812877,5.771023048646815e-30,-4.267147868778083e-29
7.2727272727272725,0.2,0.0,1399.8569331962697,1800000.1749361553,0.16804586941115,4.104672381934875e-30,1.8923130961633677e-28
7.373737373737374,0.2,0.0,1399.8604173282874,1800000.1749361553,0.16804657529375014,-4.7618650139207185e-30,1.8519161594441527e-28
7.474747474747475,0.2,0.0,1399.8637621010755,1800000.1749361553,0.16804725294197292,-2.056850792947738e-31,7.729060296734635e-29
7.575757575757575,0.2,0.0,1399.8669730873237,1800000.1749361553,0.168047903484927,-7.539147029547416e-30,-2.8818085803501873e-28
7.6767676767676765,0.2,0.0,1399.870055635931,1800000.1749361553,0.1680485280063057,-1.1483982106899097e-29,-7.1261136727663175e-28
7.777777777777778,0.2,0.0,1399.8730148848756,1800000.1749361553,0.16804912754701695,5.3702783262200006e-30,-8.885598503845931e-28
7.878787878787879,0.2,0.0,1399.8758557668002,1800000.1749361553,0.16804970310643405,-1.3882490478280273e-30,-8.973359736648218e-28
7.979797979797979,0.2,0.0,1399.8785830163424,1800000.1749361553,0.16805025564384163,-3.182171983834826e-30,-8.134370975572465e-28
8.080808080808081,0.2,0.0,1399.8812011788193,1800000.1749361553,0.1680507860801538,2.572058262420103e-31,-7.6184348438445865e-28
8.181818181818182,0.2,0.0,1399.883714616827,1800000.1749361553,0.1680512952992374,-9.425282858389049e-32,-7.572430552519342e-28
8.282828282828282,0.2,0.0,1399.8861275184183,1800000.1749361553,0.16805178414965627,4.824825058475991e-33,-7.704046916958688e-28
8.383838383838384,0.2,0.0,1399.888443904596,1800000.1749361553,0.16805225344605831,-5.864455934492364e-31,-7.989791591631921e-28
8.484848484848484,0.2,0.0,1399.8906676359165,1800000.1749361553,0.1680527039705836,-7.644886038555657e-31,-7.945098523554611e-28
8.585858585858587,0.2,0.0,1399.892802418597,1800000.1749361553,0.1680531364741064,1.5624990656875403e-30,-7.272639683350108e-28
8.686868686868687,0.2,0.0,1399.8948518101415,1800000.1749361553,0.16805355167741562,4.5781905806195873e-32,-6.59260745552596e-28
8.787878787878787,0.2,0.0,1399.8968192259965,1800000.1749361553,0.16805395027249184,-3.6065087303670024e-31,-5.885548928374452e-28
8.88888888888889,0.2,0.0,1399.8987079450321,1800000.1749361553,0.16805433292364283,1.4497914889336284e-30,-5.309114746889973e-28
8.98989898989899,0.2,0.0,1399.9005211151266,1800000.1749361553,0.16805470026860195,-4.27439007535402e-31,-4.940580605672718e-28
9.09090909090909,0.2,0.0,1399.9022617578173,1800000.1749361553,0.1680550529195434,-2.8573207190675065e-32,-4.749743775371512e-28
9.191919191919192,0.2,0.0,1399.9039327738349,1800000.1749361553,0.16805539146419057,5.788981425104206e-30,-2.72953516173779e-28
9.292929292929292,0.2,0.0,1399.9055369481503,1800000.1749361553,0.16805571646681716,1.3031119125625365e-29,1.91545828618093e-28
9.393939393939394,0.2,0.0,1399.9070769550322,1800000.1749361553,0.1680560284691897,-4.981147839100683e-30,4.164345769162283e-28
9.494949494949495,0.2,0.0,1399.9085553606665,1800000.1749361553,0.1680563279911874,4.465650266593832e-30,3.7180779715019163e-28
9.595959595959595,0.2,0.0,1399.909974629223,1800000.1749361553,0.16805661553205037,-2.8875722396976834e-30,3.0573473412392715e-28
9.696969696969697,0.2,0.0,1399.911337125812,1800000.1749361553,0.16805689157099118,2.3629420084873024e-30,2.877460744401185e-28
9.797979797979798,0.2,0.0,1399.912645121131,1800000.1749361553,0.16805715656809012,7.667636204485713e-30,5.910528729878818e-28
9.8989898989899,0.2,0.0,1399.913900796287,1800000.1749361553,0.16805741096509355,-1.1868931769264091e-29,3.7385670273118247e-28
10.0,0.2,0.0,1399.915106242148,1800000.1749361553,0.16805765518579344,7.289994229023688e-30,2.277974388611413e-28
